time,Charging Current (mA),Discharging Current (mA),Pack Voltage (mV),String 1 Voltage(mV),String 2 Voltage(mV),String 3 Voltage(mV),String 4 Voltage(mV),Temp (C),State Of Charge (%)
1650287880000.0,0.0,340.0,15389.0,3847.0,3846.0,3848.0,3848.0,0.0,0.0
1650288000000.0,0.0,340.0,15390.0,3848.0,3846.0,3848.0,3848.0,0.0,0.0
1650288120000.0,0.0,330.0,15387.0,3847.0,3845.0,3848.0,3847.0,0.0,0.0
1650288240000.0,0.0,330.0,15385.0,3847.0,3845.0,3847.0,3846.0,0.0,0.0
1650288360000.0,0.0,330.0,15386.0,3847.0,3845.0,3847.0,3847.0,0.0,0.0
1650288480000.0,0.0,330.0,15383.0,3846.0,3845.0,3846.0,3846.0,0.0,0.0
1650288600000.0,0.0,330.0,15382.0,3846.0,3844.0,3846.0,3846.0,0.0,0.0
1650288720000.0,0.0,340.0,15380.0,3845.0,3844.0,3846.0,3845.0,0.0,0.0
1650288840000.0,0.0,300.0,15382.0,3846.0,3844.0,3846.0,3846.0,0.0,0.0
1650288960000.0,0.0,300.0,15380.0,3845.0,3844.0,3846.0,3845.0,0.0,0.0
1650289080000.0,0.0,300.0,15380.0,3845.0,3844.0,3846.0,3845.0,0.0,0.0
1650289200000.0,0.0,300.0,15377.0,3844.0,3843.0,3845.0,3845.0,0.0,0.0
1650289320000.0,0.0,300.0,15376.0,3844.0,3843.0,3845.0,3844.0,0.0,0.0
1650289440000.0,0.0,310.0,15376.0,3844.0,3843.0,3845.0,3844.0,0.0,0.0
1650289560000.0,0.0,300.0,15375.0,3844.0,3842.0,3845.0,3844.0,0.0,0.0
1650289680000.0,0.0,300.0,15372.0,3843.0,3842.0,3844.0,3843.0,0.0,0.0
1650289800000.0,0.0,300.0,15372.0,3843.0,3842.0,3844.0,3843.0,0.0,0.0
1650289920000.0,0.0,300.0,15370.0,3843.0,3841.0,3843.0,3843.0,0.0,0.0
1650290040000.0,0.0,300.0,15369.0,3843.0,3841.0,3843.0,3842.0,0.0,0.0
1650290160000.0,0.0,60.0,15391.0,3848.0,3847.0,3848.0,3848.0,0.0,0.0
1650290280000.0,0.0,50.0,15390.0,3848.0,3846.0,3848.0,3848.0,0.0,0.0
1650290400000.0,0.0,90.0,15387.0,3847.0,3846.0,3847.0,3847.0,0.0,0.0
1650290520000.0,0.0,90.0,15388.0,3847.0,3846.0,3848.0,3847.0,0.0,0.0
1650290640000.0,0.0,90.0,15387.0,3847.0,3846.0,3847.0,3847.0,0.0,0.0
1650290760000.0,0.0,90.0,15387.0,3847.0,3846.0,3847.0,3847.0,0.0,0.0
1650290880000.0,0.0,90.0,15387.0,3847.0,3846.0,3848.0,3847.0,0.0,0.0
1650291000000.0,0.0,90.0,15387.0,3847.0,3846.0,3848.0,3847.0,0.0,0.0
1650291120000.0,0.0,90.0,15386.0,3847.0,3846.0,3847.0,3846.0,0.0,0.0
1650291240000.0,0.0,90.0,15385.0,3847.0,3845.0,3847.0,3846.0,0.0,0.0
1650291360000.0,0.0,90.0,15386.0,3847.0,3845.0,3847.0,3847.0,0.0,0.0
1650291480000.0,0.0,90.0,15385.0,3847.0,3845.0,3847.0,3846.0,0.0,0.0
1650291600000.0,0.0,90.0,15385.0,3847.0,3845.0,3847.0,3846.0,0.0,0.0
1650291720000.0,0.0,90.0,15385.0,3847.0,3845.0,3847.0,3846.0,0.0,0.0
1650291840000.0,0.0,90.0,15384.0,3846.0,3845.0,3847.0,3846.0,0.0,0.0
1650291960000.0,0.0,90.0,15384.0,3846.0,3845.0,3847.0,3846.0,0.0,0.0
1650292080000.0,0.0,90.0,15383.0,3846.0,3845.0,3846.0,3846.0,0.0,0.0
1650292200000.0,0.0,90.0,15383.0,3846.0,3845.0,3846.0,3846.0,0.0,0.0
1650292320000.0,0.0,90.0,15383.0,3846.0,3845.0,3846.0,3846.0,0.0,0.0
1650292440000.0,0.0,90.0,15383.0,3846.0,3845.0,3846.0,3846.0,0.0,0.0
1650292560000.0,0.0,90.0,15383.0,3846.0,3845.0,3846.0,3846.0,0.0,0.0
1650292680000.0,0.0,90.0,15383.0,3846.0,3845.0,3846.0,3846.0,0.0,0.0
1650292800000.0,0.0,90.0,15383.0,3846.0,3844.0,3846.0,3845.0,0.0,0.0
1650292920000.0,0.0,90.0,15380.0,3846.0,3844.0,3845.0,3845.0,0.0,0.0
1650293040000.0,0.0,90.0,15380.0,3846.0,3844.0,3845.0,3845.0,0.0,0.0
1650293160000.0,0.0,90.0,15380.0,3846.0,3844.0,3845.0,3845.0,0.0,0.0
1650293280000.0,0.0,90.0,15380.0,3846.0,3844.0,3845.0,3845.0,0.0,0.0
1650293400000.0,0.0,90.0,15380.0,3846.0,3844.0,3845.0,3845.0,0.0,0.0
1650293520000.0,0.0,90.0,15380.0,3846.0,3844.0,3845.0,3845.0,0.0,0.0
1650293640000.0,0.0,90.0,15377.0,3845.0,3843.0,3845.0,3844.0,0.0,0.0
1650293760000.0,0.0,90.0,15378.0,3845.0,3844.0,3845.0,3844.0,0.0,0.0
1650293880000.0,0.0,90.0,15378.0,3845.0,3843.0,3845.0,3845.0,0.0,0.0
1650294000000.0,0.0,90.0,15377.0,3844.0,3843.0,3845.0,3845.0,0.0,0.0
1650294120000.0,0.0,90.0,15377.0,3845.0,3843.0,3844.0,3845.0,0.0,0.0
1650294240000.0,0.0,90.0,15377.0,3845.0,3843.0,3844.0,3845.0,0.0,0.0
1650294360000.0,0.0,90.0,15377.0,3845.0,3843.0,3844.0,3845.0,0.0,0.0
1650294480000.0,0.0,90.0,15375.0,3844.0,3843.0,3844.0,3844.0,0.0,0.0
1650294600000.0,0.0,100.0,15373.0,3844.0,3842.0,3844.0,3843.0,0.0,0.0
1650294720000.0,0.0,90.0,15376.0,3844.0,3843.0,3845.0,3844.0,0.0,0.0
1650294840000.0,0.0,90.0,15375.0,3844.0,3843.0,3844.0,3844.0,0.0,0.0
1650294960000.0,0.0,90.0,15374.0,3844.0,3842.0,3844.0,3844.0,0.0,0.0
1650295080000.0,0.0,90.0,15374.0,3844.0,3842.0,3844.0,3844.0,0.0,0.0
1650295200000.0,0.0,90.0,15373.0,3844.0,3842.0,3845.0,3843.0,0.0,0.0
1650295320000.0,0.0,90.0,15374.0,3844.0,3842.0,3844.0,3844.0,0.0,0.0
1650295440000.0,0.0,90.0,15375.0,3844.0,3842.0,3845.0,3844.0,0.0,0.0
1650295560000.0,0.0,90.0,15372.0,3843.0,3842.0,3844.0,3843.0,0.0,0.0
1650295680000.0,0.0,90.0,15373.0,3844.0,3842.0,3844.0,3843.0,0.0,0.0
1650295800000.0,0.0,90.0,15373.0,3844.0,3842.0,3844.0,3843.0,0.0,0.0
1650295920000.0,0.0,90.0,15372.0,3843.0,3842.0,3844.0,3843.0,0.0,0.0
1650296040000.0,0.0,90.0,15371.0,3843.0,3842.0,3843.0,3843.0,0.0,0.0
1650296160000.0,0.0,90.0,15370.0,3843.0,3841.0,3843.0,3843.0,0.0,0.0
1650296280000.0,0.0,90.0,15372.0,3843.0,3842.0,3844.0,3843.0,0.0,0.0
1650296400000.0,0.0,90.0,15371.0,3843.0,3842.0,3843.0,3843.0,0.0,0.0
1650296520000.0,0.0,90.0,15371.0,3843.0,3842.0,3843.0,3843.0,0.0,0.0
1650296640000.0,0.0,90.0,15369.0,3843.0,3841.0,3843.0,3842.0,0.0,0.0
1650296760000.0,0.0,90.0,15370.0,3843.0,3841.0,3843.0,3843.0,0.0,0.0
1650296880000.0,0.0,90.0,15368.0,3842.0,3841.0,3843.0,3842.0,0.0,0.0
1650297000000.0,0.0,90.0,15368.0,3842.0,3841.0,3842.0,3843.0,0.0,0.0
1650297120000.0,0.0,90.0,15370.0,3843.0,3841.0,3843.0,3843.0,0.0,0.0
1650297240000.0,0.0,90.0,15368.0,3843.0,3841.0,3842.0,3842.0,0.0,0.0
1650297360000.0,0.0,90.0,15367.0,3842.0,3841.0,3842.0,3842.0,0.0,0.0
1650297480000.0,0.0,90.0,15367.0,3842.0,3841.0,3842.0,3842.0,0.0,0.0
1650297600000.0,0.0,90.0,15366.0,3842.0,3840.0,3842.0,3842.0,0.0,0.0
1650297720000.0,0.0,90.0,15367.0,3842.0,3841.0,3842.0,3842.0,0.0,0.0
1650297840000.0,0.0,90.0,15367.0,3842.0,3841.0,3842.0,3842.0,0.0,0.0
1650297960000.0,0.0,90.0,15366.0,3842.0,3841.0,3842.0,3842.0,0.0,0.0
1650298080000.0,0.0,90.0,15365.0,3842.0,3840.0,3842.0,3841.0,0.0,0.0
1650298200000.0,0.0,90.0,15366.0,3842.0,3840.0,3842.0,3842.0,0.0,0.0
1650298320000.0,0.0,90.0,15364.0,3841.0,3840.0,3842.0,3842.0,0.0,0.0
1650298440000.0,0.0,90.0,15364.0,3841.0,3840.0,3842.0,3842.0,0.0,0.0
1650298560000.0,0.0,90.0,15365.0,3842.0,3840.0,3842.0,3841.0,0.0,0.0
1650298680000.0,0.0,90.0,15365.0,3842.0,3840.0,3842.0,3841.0,0.0,0.0
1650298800000.0,0.0,90.0,15364.0,3841.0,3840.0,3842.0,3841.0,0.0,0.0
1650298920000.0,0.0,90.0,15363.0,3841.0,3840.0,3842.0,3841.0,0.0,0.0
1650299040000.0,0.0,90.0,15363.0,3841.0,3840.0,3841.0,3841.0,0.0,0.0
1650299160000.0,0.0,90.0,15363.0,3841.0,3840.0,3841.0,3841.0,0.0,0.0
1650299280000.0,0.0,90.0,15363.0,3841.0,3840.0,3841.0,3841.0,0.0,0.0
1650299400000.0,0.0,60.0,15365.0,3842.0,3840.0,3842.0,3841.0,0.0,0.0
1650299520000.0,0.0,60.0,15365.0,3842.0,3840.0,3842.0,3841.0,0.0,0.0
1650299640000.0,0.0,60.0,15365.0,3842.0,3840.0,3842.0,3841.0,0.0,0.0
1650299760000.0,0.0,60.0,15365.0,3842.0,3840.0,3842.0,3841.0,0.0,0.0
1650299880000.0,0.0,60.0,15366.0,3842.0,3841.0,3842.0,3841.0,0.0,0.0
1650300000000.0,0.0,60.0,15364.0,3841.0,3840.0,3842.0,3841.0,0.0,0.0
1650300120000.0,0.0,90.0,15365.0,3842.0,3840.0,3842.0,3841.0,0.0,0.0
1650300240000.0,0.0,60.0,15364.0,3842.0,3840.0,3842.0,3841.0,0.0,0.0
1650300360000.0,0.0,60.0,15364.0,3842.0,3840.0,3841.0,3841.0,0.0,0.0
1650300480000.0,0.0,80.0,15365.0,3842.0,3840.0,3842.0,3841.0,0.0,0.0
1650300600000.0,0.0,60.0,15364.0,3841.0,3840.0,3842.0,3841.0,0.0,0.0
1650300720000.0,0.0,60.0,15363.0,3841.0,3840.0,3841.0,3841.0,0.0,0.0
1650300840000.0,0.0,50.0,15362.0,3841.0,3840.0,3841.0,3840.0,0.0,0.0
1650300960000.0,0.0,60.0,15363.0,3841.0,3840.0,3841.0,3841.0,0.0,0.0
1650301080000.0,0.0,90.0,15362.0,3841.0,3840.0,3841.0,3840.0,0.0,0.0
1650301200000.0,0.0,60.0,15363.0,3841.0,3840.0,3841.0,3841.0,0.0,0.0
1650301320000.0,0.0,50.0,15363.0,3841.0,3840.0,3841.0,3841.0,0.0,0.0
1650301440000.0,0.0,60.0,15362.0,3841.0,3839.0,3841.0,3841.0,0.0,0.0
1650301560000.0,0.0,50.0,15363.0,3841.0,3840.0,3841.0,3841.0,0.0,0.0
1650301680000.0,0.0,60.0,15363.0,3841.0,3840.0,3841.0,3841.0,0.0,0.0
1650301800000.0,0.0,60.0,15362.0,3841.0,3839.0,3841.0,3841.0,0.0,0.0
1650301920000.0,0.0,60.0,15363.0,3841.0,3840.0,3841.0,3841.0,0.0,0.0
1650302040000.0,0.0,60.0,15361.0,3840.0,3839.0,3841.0,3841.0,0.0,0.0
1650302160000.0,0.0,90.0,15362.0,3841.0,3840.0,3841.0,3840.0,0.0,0.0
1650302280000.0,0.0,60.0,15361.0,3841.0,3839.0,3841.0,3840.0,0.0,0.0
1650302400000.0,0.0,50.0,15361.0,3841.0,3839.0,3840.0,3841.0,0.0,0.0
1650302520000.0,0.0,60.0,15362.0,3840.0,3840.0,3841.0,3841.0,0.0,0.0
1650302640000.0,0.0,60.0,15362.0,3840.0,3839.0,3841.0,3840.0,0.0,0.0
1650302760000.0,0.0,50.0,15362.0,3841.0,3839.0,3841.0,3841.0,0.0,0.0
1650302880000.0,0.0,60.0,15359.0,3840.0,3839.0,3840.0,3840.0,0.0,0.0
1650303000000.0,0.0,60.0,15360.0,3841.0,3839.0,3840.0,3840.0,0.0,0.0
1650303120000.0,0.0,90.0,15361.0,3841.0,3839.0,3841.0,3840.0,0.0,0.0
1650303240000.0,0.0,90.0,15359.0,3840.0,3839.0,3840.0,3840.0,0.0,0.0
1650303360000.0,0.0,60.0,15360.0,3840.0,3839.0,3841.0,3840.0,0.0,0.0
1650303480000.0,0.0,60.0,15359.0,3840.0,3839.0,3840.0,3840.0,0.0,0.0
1650303600000.0,0.0,60.0,15360.0,3840.0,3839.0,3841.0,3840.0,0.0,0.0
1650303720000.0,0.0,60.0,15359.0,3840.0,3839.0,3840.0,3840.0,0.0,0.0
1650303840000.0,0.0,60.0,15357.0,3840.0,3838.0,3840.0,3839.0,0.0,0.0
1650303960000.0,0.0,60.0,15358.0,3840.0,3839.0,3840.0,3839.0,0.0,0.0
1650304080000.0,0.0,60.0,15358.0,3840.0,3839.0,3840.0,3839.0,0.0,0.0
1650304200000.0,0.0,60.0,15359.0,3840.0,3839.0,3840.0,3840.0,0.0,0.0
1650304320000.0,0.0,60.0,15359.0,3840.0,3839.0,3840.0,3840.0,0.0,0.0
1650304440000.0,0.0,60.0,15357.0,3839.0,3839.0,3840.0,3839.0,0.0,0.0
1650304560000.0,0.0,60.0,15359.0,3840.0,3839.0,3840.0,3840.0,0.0,0.0
1650304680000.0,0.0,50.0,15359.0,3840.0,3839.0,3840.0,3840.0,0.0,0.0
1650304800000.0,0.0,90.0,15358.0,3840.0,3839.0,3840.0,3839.0,0.0,0.0
1650304920000.0,0.0,70.0,15356.0,3839.0,3838.0,3840.0,3839.0,0.0,0.0
1650305040000.0,0.0,70.0,15357.0,3839.0,3839.0,3840.0,3839.0,0.0,0.0
1650305160000.0,0.0,90.0,15356.0,3839.0,3838.0,3840.0,3839.0,0.0,0.0
1650305280000.0,0.0,60.0,15356.0,3839.0,3838.0,3840.0,3839.0,0.0,0.0
1650305400000.0,0.0,90.0,15355.0,3839.0,3838.0,3839.0,3839.0,0.0,0.0
1650305520000.0,0.0,60.0,15357.0,3840.0,3838.0,3840.0,3839.0,0.0,0.0
1650305640000.0,0.0,60.0,15357.0,3840.0,3838.0,3840.0,3839.0,0.0,0.0
1650305760000.0,0.0,60.0,15356.0,3839.0,3838.0,3840.0,3839.0,0.0,0.0
1650305880000.0,0.0,60.0,15355.0,3839.0,3838.0,3839.0,3839.0,0.0,0.0
1650306000000.0,0.0,60.0,15355.0,3839.0,3838.0,3839.0,3839.0,0.0,0.0
1650306120000.0,0.0,60.0,15355.0,3839.0,3838.0,3839.0,3839.0,0.0,0.0
1650306240000.0,0.0,60.0,15354.0,3839.0,3837.0,3839.0,3839.0,0.0,0.0
1650306360000.0,0.0,60.0,15355.0,3839.0,3838.0,3839.0,3839.0,0.0,0.0
1650306480000.0,0.0,70.0,15353.0,3839.0,3838.0,3838.0,3838.0,0.0,0.0
1650306600000.0,0.0,60.0,15353.0,3839.0,3837.0,3839.0,3838.0,0.0,0.0
1650306720000.0,0.0,60.0,15354.0,3839.0,3838.0,3839.0,3838.0,0.0,0.0
1650306840000.0,0.0,60.0,15354.0,3839.0,3837.0,3839.0,3839.0,0.0,0.0
1650306960000.0,0.0,60.0,15353.0,3839.0,3837.0,3839.0,3838.0,0.0,0.0
1650307080000.0,0.0,60.0,15353.0,3839.0,3837.0,3838.0,3839.0,0.0,0.0
1650307200000.0,0.0,60.0,15352.0,3838.0,3837.0,3839.0,3838.0,0.0,0.0
1650307320000.0,0.0,60.0,15351.0,3838.0,3837.0,3838.0,3838.0,0.0,0.0
1650307440000.0,0.0,60.0,15353.0,3839.0,3837.0,3839.0,3838.0,0.0,0.0
1650307560000.0,0.0,60.0,15352.0,3839.0,3837.0,3838.0,3838.0,0.0,0.0
1650307680000.0,0.0,60.0,15351.0,3838.0,3837.0,3838.0,3838.0,0.0,0.0
1650307800000.0,0.0,60.0,15352.0,3838.0,3837.0,3839.0,3838.0,0.0,0.0
1650307920000.0,0.0,60.0,15353.0,3839.0,3837.0,3839.0,3838.0,0.0,0.0
1650308040000.0,0.0,60.0,15352.0,3838.0,3837.0,3839.0,3838.0,0.0,0.0
1650308160000.0,0.0,60.0,15351.0,3838.0,3837.0,3838.0,3838.0,0.0,0.0
1650308280000.0,0.0,60.0,15351.0,3838.0,3837.0,3838.0,3838.0,0.0,0.0
1650308400000.0,0.0,60.0,15351.0,3838.0,3837.0,3838.0,3838.0,0.0,0.0
1650308520000.0,0.0,60.0,15351.0,3838.0,3837.0,3838.0,3838.0,0.0,0.0
1650308640000.0,0.0,60.0,15350.0,3838.0,3836.0,3838.0,3838.0,0.0,0.0
1650308760000.0,0.0,60.0,15351.0,3838.0,3837.0,3838.0,3838.0,0.0,0.0
1650308880000.0,0.0,60.0,15350.0,3838.0,3836.0,3838.0,3838.0,0.0,0.0
1650309000000.0,0.0,60.0,15349.0,3838.0,3836.0,3838.0,3837.0,0.0,0.0
1650309120000.0,0.0,60.0,15349.0,3838.0,3836.0,3838.0,3837.0,0.0,0.0
1650309240000.0,0.0,60.0,15350.0,3838.0,3837.0,3838.0,3837.0,0.0,0.0
1650309360000.0,0.0,60.0,15351.0,3838.0,3837.0,3838.0,3838.0,0.0,0.0
1650309480000.0,0.0,60.0,15348.0,3837.0,3836.0,3838.0,3837.0,0.0,0.0
1650309600000.0,0.0,60.0,15350.0,3838.0,3837.0,3838.0,3837.0,0.0,0.0
1650309720000.0,0.0,60.0,15349.0,3838.0,3836.0,3838.0,3837.0,0.0,0.0
1650309840000.0,0.0,60.0,15349.0,3838.0,3836.0,3838.0,3837.0,0.0,0.0
1650309960000.0,0.0,70.0,15349.0,3837.0,3837.0,3838.0,3837.0,0.0,0.0
1650310080000.0,0.0,60.0,15350.0,3838.0,3837.0,3838.0,3837.0,0.0,0.0
1650310200000.0,0.0,90.0,15348.0,3837.0,3836.0,3838.0,3837.0,0.0,0.0
1650310320000.0,0.0,60.0,15348.0,3837.0,3836.0,3838.0,3837.0,0.0,0.0
1650310440000.0,0.0,60.0,15348.0,3837.0,3836.0,3838.0,3837.0,0.0,0.0
1650310560000.0,0.0,60.0,15348.0,3837.0,3837.0,3837.0,3837.0,0.0,0.0
1650310680000.0,0.0,60.0,15347.0,3837.0,3836.0,3837.0,3837.0,0.0,0.0
1650310800000.0,0.0,60.0,15347.0,3837.0,3836.0,3837.0,3837.0,0.0,0.0
1650310920000.0,0.0,60.0,15348.0,3837.0,3836.0,3838.0,3837.0,0.0,0.0
1650311040000.0,0.0,80.0,15347.0,3837.0,3836.0,3837.0,3837.0,0.0,0.0
1650311160000.0,0.0,60.0,15347.0,3837.0,3836.0,3837.0,3837.0,0.0,0.0
1650311280000.0,0.0,60.0,15347.0,3837.0,3836.0,3837.0,3837.0,0.0,0.0
1650311400000.0,0.0,60.0,15347.0,3837.0,3836.0,3837.0,3837.0,0.0,0.0
1650311520000.0,0.0,80.0,15347.0,3837.0,3836.0,3837.0,3837.0,0.0,0.0
1650311640000.0,0.0,60.0,15347.0,3837.0,3836.0,3837.0,3837.0,0.0,0.0
1650311760000.0,0.0,60.0,15346.0,3837.0,3835.0,3837.0,3837.0,0.0,0.0
1650311880000.0,0.0,60.0,15346.0,3837.0,3836.0,3837.0,3836.0,0.0,0.0
1650312000000.0,0.0,60.0,15347.0,3837.0,3836.0,3838.0,3836.0,0.0,0.0
1650312120000.0,0.0,60.0,15345.0,3837.0,3835.0,3837.0,3836.0,0.0,0.0
1650312240000.0,0.0,90.0,15344.0,3836.0,3835.0,3837.0,3836.0,0.0,0.0
1650312360000.0,0.0,60.0,15346.0,3837.0,3835.0,3837.0,3837.0,0.0,0.0
1650312480000.0,0.0,60.0,15347.0,3837.0,3836.0,3837.0,3837.0,0.0,0.0
1650312600000.0,0.0,60.0,15345.0,3836.0,3835.0,3837.0,3837.0,0.0,0.0
1650312720000.0,0.0,90.0,15344.0,3836.0,3835.0,3837.0,3836.0,0.0,0.0
1650312840000.0,0.0,60.0,15344.0,3836.0,3835.0,3837.0,3836.0,0.0,0.0
1650312960000.0,0.0,60.0,15344.0,3836.0,3835.0,3837.0,3836.0,0.0,0.0
1650313080000.0,0.0,60.0,15343.0,3836.0,3835.0,3836.0,3836.0,0.0,0.0
1650313200000.0,0.0,60.0,15345.0,3837.0,3835.0,3837.0,3836.0,0.0,0.0
1650313320000.0,0.0,60.0,15345.0,3836.0,3835.0,3837.0,3837.0,0.0,0.0
1650313440000.0,0.0,60.0,15343.0,3836.0,3835.0,3836.0,3836.0,0.0,0.0
1650313560000.0,0.0,60.0,15343.0,3836.0,3835.0,3836.0,3836.0,0.0,0.0
1650313680000.0,0.0,60.0,15343.0,3836.0,3835.0,3836.0,3836.0,0.0,0.0
1650313800000.0,0.0,60.0,15344.0,3836.0,3835.0,3837.0,3836.0,0.0,0.0
1650313920000.0,0.0,80.0,15342.0,3836.0,3834.0,3836.0,3836.0,0.0,0.0
1650314040000.0,0.0,60.0,15342.0,3836.0,3834.0,3836.0,3836.0,0.0,0.0
1650314160000.0,0.0,60.0,15343.0,3836.0,3835.0,3836.0,3836.0,0.0,0.0
1650314280000.0,0.0,60.0,15343.0,3836.0,3835.0,3836.0,3836.0,0.0,0.0
1650314400000.0,0.0,60.0,15341.0,3836.0,3834.0,3836.0,3835.0,0.0,0.0
1650314520000.0,0.0,60.0,15340.0,3836.0,3834.0,3835.0,3835.0,0.0,0.0
1650314640000.0,0.0,60.0,15341.0,3836.0,3834.0,3836.0,3835.0,0.0,0.0
1650314760000.0,0.0,60.0,15340.0,3835.0,3834.0,3836.0,3835.0,0.0,0.0
1650314880000.0,0.0,60.0,15341.0,3836.0,3834.0,3836.0,3835.0,0.0,0.0
1650315000000.0,0.0,60.0,15342.0,3836.0,3834.0,3836.0,3836.0,0.0,0.0
1650315120000.0,0.0,60.0,15341.0,3835.0,3834.0,3836.0,3836.0,0.0,0.0
1650315240000.0,0.0,60.0,15340.0,3835.0,3834.0,3836.0,3835.0,0.0,0.0
1650315360000.0,0.0,60.0,15341.0,3836.0,3834.0,3836.0,3835.0,0.0,0.0
1650315480000.0,0.0,60.0,15340.0,3835.0,3834.0,3836.0,3835.0,0.0,0.0
1650315600000.0,0.0,60.0,15341.0,3836.0,3834.0,3836.0,3835.0,0.0,0.0
1650315720000.0,0.0,60.0,15339.0,3835.0,3834.0,3835.0,3835.0,0.0,0.0
1650315840000.0,0.0,60.0,15339.0,3835.0,3834.0,3835.0,3835.0,0.0,0.0
1650315960000.0,0.0,60.0,15339.0,3835.0,3834.0,3835.0,3835.0,0.0,0.0
1650316080000.0,0.0,60.0,15340.0,3835.0,3834.0,3836.0,3835.0,0.0,0.0
1650316200000.0,0.0,60.0,15339.0,3835.0,3834.0,3835.0,3835.0,0.0,0.0
1650316320000.0,0.0,60.0,15338.0,3835.0,3833.0,3835.0,3835.0,0.0,0.0
1650316440000.0,0.0,60.0,15340.0,3835.0,3834.0,3836.0,3835.0,0.0,0.0
1650316560000.0,0.0,60.0,15338.0,3835.0,3834.0,3835.0,3834.0,0.0,0.0
1650316680000.0,0.0,60.0,15337.0,3834.0,3834.0,3835.0,3834.0,0.0,0.0
1650316800000.0,0.0,70.0,15339.0,3834.0,3834.0,3835.0,3834.0,0.0,0.0
1650316920000.0,0.0,60.0,15338.0,3835.0,3833.0,3835.0,3835.0,0.0,0.0
1650317040000.0,0.0,60.0,15338.0,3834.0,3834.0,3835.0,3835.0,0.0,0.0
1650317160000.0,0.0,60.0,15338.0,3835.0,3834.0,3835.0,3834.0,0.0,0.0
1650317280000.0,0.0,60.0,15336.0,3834.0,3833.0,3834.0,3835.0,0.0,0.0
1650317400000.0,0.0,60.0,15337.0,3835.0,3833.0,3835.0,3834.0,0.0,0.0
1650317520000.0,0.0,60.0,15336.0,3835.0,3833.0,3835.0,3834.0,0.0,0.0
1650317640000.0,0.0,50.0,15335.0,3834.0,3833.0,3834.0,3834.0,0.0,0.0
1650317760000.0,0.0,60.0,15335.0,3834.0,3833.0,3834.0,3834.0,0.0,0.0
1650317880000.0,0.0,50.0,15336.0,3834.0,3833.0,3835.0,3834.0,0.0,0.0
1650318000000.0,0.0,50.0,15336.0,3834.0,3833.0,3835.0,3834.0,0.0,0.0
1650318120000.0,0.0,50.0,15336.0,3835.0,3833.0,3834.0,3834.0,0.0,0.0
1650318240000.0,0.0,60.0,15336.0,3834.0,3833.0,3835.0,3834.0,0.0,0.0
1650318360000.0,0.0,50.0,15335.0,3834.0,3833.0,3834.0,3834.0,0.0,0.0
1650318480000.0,0.0,70.0,15335.0,3834.0,3833.0,3834.0,3834.0,0.0,0.0
1650318600000.0,0.0,50.0,15335.0,3834.0,3833.0,3834.0,3834.0,0.0,0.0
1650318720000.0,0.0,60.0,15335.0,3834.0,3833.0,3834.0,3834.0,0.0,0.0
1650318840000.0,0.0,50.0,15335.0,3834.0,3833.0,3834.0,3834.0,0.0,0.0
1650318960000.0,0.0,60.0,15335.0,3834.0,3833.0,3834.0,3834.0,0.0,0.0
1650319080000.0,0.0,90.0,15335.0,3834.0,3833.0,3834.0,3834.0,0.0,0.0
1650319200000.0,0.0,50.0,15333.0,3834.0,3832.0,3834.0,3833.0,0.0,0.0
1650319320000.0,0.0,90.0,15334.0,3834.0,3833.0,3834.0,3833.0,0.0,0.0
1650319440000.0,0.0,50.0,15333.0,3834.0,3832.0,3834.0,3833.0,0.0,0.0
1650319560000.0,0.0,80.0,15334.0,3834.0,3833.0,3834.0,3833.0,0.0,0.0
1650319680000.0,0.0,50.0,15333.0,3834.0,3832.0,3834.0,3833.0,0.0,0.0
1650319800000.0,0.0,70.0,15333.0,3833.0,3833.0,3834.0,3833.0,0.0,0.0
1650319920000.0,0.0,50.0,15333.0,3834.0,3832.0,3834.0,3833.0,0.0,0.0
1650320040000.0,0.0,60.0,15333.0,3833.0,3833.0,3834.0,3833.0,0.0,0.0
1650320160000.0,0.0,50.0,15332.0,3834.0,3832.0,3833.0,3833.0,0.0,0.0
1650320280000.0,0.0,50.0,15333.0,3833.0,3832.0,3834.0,3834.0,0.0,0.0
1650320400000.0,0.0,50.0,15333.0,3834.0,3832.0,3834.0,3833.0,0.0,0.0
1650320520000.0,0.0,50.0,15334.0,3834.0,3832.0,3834.0,3834.0,0.0,0.0
1650320640000.0,0.0,50.0,15331.0,3833.0,3832.0,3833.0,3833.0,0.0,0.0
1650320760000.0,0.0,50.0,15332.0,3833.0,3832.0,3834.0,3833.0,0.0,0.0
1650320880000.0,0.0,80.0,15331.0,3833.0,3832.0,3833.0,3833.0,0.0,0.0
1650321000000.0,0.0,50.0,15331.0,3832.0,3832.0,3834.0,3833.0,0.0,0.0
1650321120000.0,0.0,50.0,15330.0,3833.0,3832.0,3833.0,3833.0,0.0,0.0
1650321240000.0,0.0,60.0,15331.0,3833.0,3832.0,3833.0,3833.0,0.0,0.0
1650321360000.0,0.0,50.0,15331.0,3833.0,3832.0,3833.0,3833.0,0.0,0.0
1650321480000.0,0.0,50.0,15331.0,3833.0,3832.0,3833.0,3833.0,0.0,0.0
1650321600000.0,0.0,60.0,15331.0,3833.0,3832.0,3833.0,3833.0,0.0,0.0
1650321720000.0,0.0,50.0,15330.0,3833.0,3831.0,3833.0,3833.0,0.0,0.0
